month,amount
2010-01-01,4372532.12
2010-02-01,4103170.24
2010-03-01,4539853.38
2010-04-01,4407951.33
2010-05-01,4610601.8
2010-06-01,4509874.37
2010-07-01,4660340.55
2010-08-01,4688090.24
2010-09-01,4540028.9
2010-10-01,4623129.08
2010-11-01,4491306.77
2010-12-01,4685677.34
2011-01-01,4648395.04
2011-02-01,4174994.47
2011-03-01,4718656.14
2011-04-01,4603020.73
2011-05-01,4642923.29
2011-06-01,4668853.8
2011-07-01,4749474.99
2011-08-01,4791964.74
2011-09-01,4638595.7
2011-10-01,4791386.13
2011-11-01,4597243.51
2011-12-01,4753396.42
2012-01-01,4787855.71
2012-02-01,4358801.63
2012-03-01,4831444.76
2012-04-01,4657822.3
2012-05-01,4808877.18
2012-06-01,4741774.21
2012-07-01,4829585.04
2012-08-01,4849557.55
2012-09-01,4693705.97
2012-10-01,4867200.95
2012-11-01,4625074.63
2012-12-01,4780710.93
2013-01-01,4806634.51
2013-02-01,4437492.06
2013-03-01,4888891.69
2013-04-01,4784179.44
2013-05-01,4951481.8
2013-06-01,4882440.16
2013-07-01,5046317.92
2013-08-01,4923213.05
2013-09-01,4808091.73
2013-10-01,4990945.51
2013-11-01,4778941.82
2013-12-01,4986309.93
2014-01-01,4992420.58
2014-02-01,4545764.03
2014-03-01,4978675.93
2014-04-01,4836796.35
2014-05-01,4918537.72
2014-06-01,4825544.73
2014-07-01,4936961.53
2014-08-01,5014348.68
2014-09-01,4793045.86
2014-10-01,4957429.46
2014-11-01,4831747.91
2014-12-01,4986547.73
2015-01-01,4953472.3
2015-02-01,4526582.18
2015-03-01,5076515.69
2015-04-01,4889663.36
2015-05-01,5083713.6
2015-06-01,4946303.0
2015-07-01,5084102.7
2015-08-01,5042418.58
2015-09-01,4925569.11
2015-10-01,5050182.67
2015-11-01,4823851.42
2015-12-01,5111632.82
2016-01-01,5071138.3
2016-02-01,4612980.36
2016-03-01,5056452.32
2016-04-01,4865724.76
2016-05-01,5015639.69
2016-06-01,5007169.15
2016-07-01,5123666.67
2016-08-01,5079054.04
2016-09-01,4907683.34
2016-10-01,5092311.36
2016-11-01,4965802.29
2016-12-01,5046406.62
2017-01-01,5003047.9
2017-02-01,4633184.84
2017-03-01,5077247.74
2017-04-01,4913816.97
2017-05-01,5097755.38
2017-06-01,4945557.9
2017-07-01,5115221.54
2017-08-01,5009068.24
2017-09-01,4904087.07
2017-10-01,5038174.7
2017-11-01,4869392.13
2017-12-01,5021926.22
2018-01-01,5052498.81
2018-02-01,4590312.41
2018-03-01,5069742.21
2018-04-01,4919967.23
2018-05-01,5013817.88
2018-06-01,4936681.74
2018-07-01,5107278.77
2018-08-01,5084524.65
2018-09-01,4884077.23
2018-10-01,5034700.64
2018-11-01,4917476.53
2018-12-01,5016239.84
2019-01-01,5018161.92
2019-02-01,4539678.49
2019-03-01,5077167.67
2019-04-01,4918536.08
2019-05-01,5049092.44
2019-06-01,4960598.66
2019-07-01,5043365.33
2019-08-01,5028081.01
2019-09-01,4850069.83
2019-10-01,4990303.88
